"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"VDAC31" 9.99360409546861e-179 0.455790837194054 0.616 0.373 2.3384034222987e-174 "12" "VDAC3"
"NIT2" 3.29150217755443e-177 0.362132522566683 0.38 0.18 7.70178594525961e-173 "12" "NIT2"
"TNFAIP83" 5.29823528620168e-177 0.282937809776787 0.384 0.172 1.23973407461833e-172 "12" "TNFAIP8"
"PSMG21" 7.55013088555839e-177 0.417575781385079 0.564 0.326 1.76665512591181e-172 "12" "PSMG2"
"SSRP12" 1.1689429145186e-176 0.3700440471017 0.429 0.212 2.73520952568206e-172 "12" "SSRP1"
"NASP3" 1.9978680870021e-176 0.463144243546169 0.644 0.398 4.6748115367762e-172 "12" "NASP"
"CTSD2" 3.87037017944747e-176 0.40607349636751 0.874 0.667 9.05627918288914e-172 "12" "CTSD"
"TWF22" 1.24883222327222e-175 0.364955517482113 0.543 0.295 2.92214251923467e-171 "12" "TWF2"
"CCT52" 3.63409660319672e-175 0.488281622413441 0.689 0.454 8.50342264182001e-171 "12" "CCT5"
"MAPRE11" 5.33095965365078e-175 0.366227144190012 0.51 0.272 1.24739124935775e-170 "12" "MAPRE1"
"ACTR33" 5.5636272805605e-175 0.435908970008827 0.692 0.444 1.30183314737835e-170 "12" "ACTR3"
"SAP302" 2.16810815901005e-174 0.289265644861649 0.351 0.156 5.07315628126762e-170 "12" "SAP30"
"CD933" 2.68176289506081e-174 0.340304705248272 0.349 0.15 6.2750569981528e-170 "12" "CD93"
"H2AFJ3" 7.21813183793327e-174 0.443124696589246 0.595 0.347 1.68897066875801e-169 "12" "H2AFJ"
"BAX4" 1.43602808763912e-173 0.421020489064268 0.668 0.415 3.36016212226677e-169 "12" "BAX"
"SET2" 3.54055667764407e-173 0.523569116514194 0.798 0.595 8.28454857001937e-169 "12" "SET"
"SOD22" 4.05629405297777e-173 0.43135630242851 0.549 0.296 9.49132245456269e-169 "12" "SOD2"
"VIM3" 4.46842750365167e-173 0.375455246303288 0.994 0.961 1.04556735157945e-168 "12" "VIM"
"MTCH21" 6.03527669122884e-173 0.406773487601328 0.521 0.288 1.41219439298064e-168 "12" "MTCH2"
"ENO15" 1.58300724544531e-172 0.46583139571342 0.944 0.81 3.70407865361747e-168 "12" "ENO1"
"UQCR103" 1.64950110154871e-172 0.525582541389963 0.908 0.736 3.85966762751383e-168 "12" "UQCR10"
"COX172" 1.39894421027991e-171 0.450263235977816 0.672 0.424 3.27338955763396e-167 "12" "COX17"
"DBNL3" 2.46036050870849e-171 0.373821647089234 0.513 0.277 5.75699755432699e-167 "12" "DBNL"
"ATP6V1C12" 2.03747469721035e-169 0.345121450840592 0.446 0.222 4.76748704400249e-165 "12" "ATP6V1C1"
"BIRC34" 3.46341672115794e-169 0.383570303906824 0.341 0.149 8.10404878583746e-165 "12" "BIRC3"
"ACTR22" 4.89599126353313e-169 0.504789142765922 0.698 0.462 1.14561299575412e-164 "12" "ACTR2"
"MOB1A2" 7.80381065007746e-169 0.382862461558547 0.573 0.328 1.82601365401163e-164 "12" "MOB1A"
"CCL3L12" 1.24696608979222e-168 0.852175034965581 0.484 0.258 2.91777595350481e-164 "12" "CCL3L1"
"NOLC1" 2.15026072571968e-168 0.362144765011325 0.309 0.135 5.03139507211147e-164 "12" "NOLC1"
"FABP53" 5.26276934773648e-168 0.46157650679413 0.828 0.602 1.23143539967686e-163 "12" "FABP5"
"CASP12" 6.35349421831479e-168 0.285845142585898 0.342 0.148 1.48665411214348e-163 "12" "CASP1"
"COX6B12" 8.4854386193255e-167 0.458947687068848 0.927 0.759 1.98550778253597e-162 "12" "COX6B1"
"NNT" 2.49603666812013e-166 0.253318541136654 0.264 0.105 5.84047619973429e-162 "12" "NNT"
"FMNL13" 4.17211541993212e-166 0.261788283344437 0.343 0.15 9.76233287109916e-162 "12" "FMNL1"
"EVI2B3" 5.05885638260962e-166 0.285167897801264 0.395 0.181 1.18372180496683e-161 "12" "EVI2B"
"IER53" 5.24322701863229e-166 0.35003021382443 0.616 0.357 1.22686269008977e-161 "12" "IER5"
"XPO1" 5.59354938708782e-166 0.346406477647172 0.428 0.216 1.30883462108468e-161 "12" "XPO1"
"SNX21" 6.65028645469041e-166 0.461785634169172 0.577 0.34 1.55610052753301e-161 "12" "SNX2"
"NCL2" 1.04580403278861e-165 0.637375640552582 0.814 0.627 2.44707685632208e-161 "12" "NCL"
"IFNGR12" 1.16959907042844e-165 0.377539077236992 0.464 0.24 2.73674486489552e-161 "12" "IFNGR1"
"PHACTR12" 3.22597139452527e-165 0.361441736737801 0.317 0.136 7.54845046604969e-161 "12" "PHACTR1"
"ARMT1" 6.21443576654816e-165 0.321530247033042 0.288 0.121 1.4541158250146e-160 "12" "ARMT1"
"ITGB3BP1" 4.1285931670949e-164 0.263007733346987 0.34 0.151 9.66049515168535e-160 "12" "ITGB3BP"
"MRPL11" 9.26651299749859e-164 0.371519319454409 0.499 0.273 2.1682713762847e-159 "12" "MRPL11"
"NMI1" 1.23090205083866e-163 0.251090446511543 0.33 0.145 2.88018770875738e-159 "12" "NMI"
"KIAA09301" 2.74380865496375e-163 0.27154452623882 0.352 0.158 6.42023787174968e-159 "12" "KIAA0930"
"ATP5MG2" 4.14108215705457e-163 0.414841612148341 0.953 0.842 9.68971813929198e-159 "12" "ATP5MG"
"C21" 5.46875572101894e-163 0.312777880472601 0.283 0.115 1.27963415116122e-158 "12" "C2"
"MSR11" 1.62536276099118e-161 0.323955242423389 0.398 0.182 3.80318632444325e-157 "12" "MSR1"
"SRSF32" 2.55902071301777e-161 0.462111573862344 0.847 0.673 5.98785256639028e-157 "12" "SRSF3"
"PRPF40A" 2.83784795204203e-161 0.390985290006194 0.61 0.378 6.64028042298314e-157 "12" "PRPF40A"
"DAZAP1" 4.01608031226893e-161 0.255400544677126 0.398 0.192 9.39722632267806e-157 "12" "DAZAP1"
"RNF1302" 3.29228867752711e-160 0.385646885553637 0.524 0.289 7.70362627654569e-156 "12" "RNF130"
"VPS35" 3.90661342864584e-160 0.391887973587926 0.553 0.324 9.14108476168841e-156 "12" "VPS35"
"SLC4A71" 5.7909010946225e-160 0.256669358437789 0.365 0.167 1.35501294713072e-155 "12" "SLC4A7"
"PLGRKT" 6.73273893824889e-160 0.323241755700661 0.359 0.169 1.57539358416086e-155 "12" "PLGRKT"
"HINT14" 8.63221315887289e-160 0.404307520346734 0.921 0.78 2.01985155704467e-155 "12" "HINT1"
"TMBIM43" 1.29449890461457e-159 0.47073048379579 0.764 0.535 3.02899798690762e-155 "12" "TMBIM4"
"SMIM301" 1.32593791263507e-159 0.362557297259193 0.488 0.263 3.10256212177479e-155 "12" "SMIM30"
"MRPL181" 1.24245384169222e-158 0.416931535580318 0.618 0.387 2.90721774417562e-154 "12" "MRPL18"
"RNASEH2B2" 9.26276465369899e-158 0.334735915047872 0.493 0.265 2.16739430131903e-153 "12" "RNASEH2B"
"SNRPF2" 1.19952485987115e-157 0.483088791640278 0.741 0.517 2.80676821961249e-153 "12" "SNRPF"
"NPM32" 4.41871733851763e-157 0.431111372154029 0.37 0.184 1.03393567003974e-152 "12" "NPM3"
"LACTB3" 6.53675862837731e-157 0.326024980668657 0.417 0.211 1.52953615145401e-152 "12" "LACTB"
"CDC123" 1.23124544094776e-156 0.368837100224527 0.472 0.259 2.88099120727365e-152 "12" "CDC123"
"EMG1" 3.73243238001792e-156 0.346296649825088 0.345 0.162 8.73351852600393e-152 "12" "EMG1"
"MRPS251" 3.87290155612755e-156 0.3761772021343 0.405 0.208 9.06220235118285e-152 "12" "MRPS25"
"ARL8B2" 4.0228650447127e-156 0.284349755906955 0.383 0.185 9.41310191812324e-152 "12" "ARL8B"
"IFI302" 1.76803582987813e-155 0.410917250605358 0.268 0.11 4.13702703833184e-151 "12" "IFI30"
"MITF1" 2.3172014345381e-155 0.285629507104847 0.278 0.116 5.4220196366757e-151 "12" "MITF"
"NME14" 2.38522433260747e-155 0.594122959545089 0.665 0.456 5.58118641586822e-151 "12" "NME1"
"UQCRC11" 3.05342054557936e-155 0.443444675630201 0.601 0.369 7.14469873460115e-151 "12" "UQCRC1"
"NAP1L12" 9.30006417728068e-155 0.452661287394325 0.834 0.649 2.17612201684191e-150 "12" "NAP1L1"
"MTHFD2" 1.09340804173202e-154 0.316233971408925 0.418 0.212 2.55846547684874e-150 "12" "MTHFD2"
"MZT11" 1.5157451869079e-154 0.277933039097821 0.411 0.206 3.5466921628458e-150 "12" "MZT1"
"TFAM" 2.12425576257662e-154 0.287333405196608 0.33 0.153 4.97054605885303e-150 "12" "TFAM"
"LRRFIP13" 4.78521734185646e-154 0.337378925889734 0.651 0.394 1.11969300582099e-149 "12" "LRRFIP1"
"HMOX12" 5.95258271869805e-154 0.271222661572799 0.49 0.253 1.39284483034816e-149 "12" "HMOX1"
"ARHGDIA" 1.2671243649113e-153 0.422729060651636 0.678 0.449 2.96494430145596e-149 "12" "ARHGDIA"
"RNASET22" 1.5546298534302e-153 0.268169237077555 0.653 0.374 3.63767839404131e-149 "12" "RNASET2"
"CAPZA12" 2.04569231838051e-153 0.38708538071502 0.643 0.405 4.78671545577855e-149 "12" "CAPZA1"
"NDUFB23" 3.32903018946384e-153 0.450300684127855 0.896 0.723 7.78959774032643e-149 "12" "NDUFB2"
"MRC11" 1.7490414886259e-152 0.356040768399342 0.315 0.137 4.09258217923575e-148 "12" "MRC1"
"MRPL541" 1.77137923341689e-152 0.392082147048423 0.611 0.383 4.14485026827218e-148 "12" "MRPL54"
"CCDC341" 5.06193324646003e-152 0.285519723412369 0.309 0.135 1.18444176033918e-147 "12" "CCDC34"
"POMP3" 5.44361843551527e-152 0.4085560729056 0.906 0.737 1.27375227772622e-147 "12" "POMP"
"MRPL341" 5.79389074012441e-152 0.440886342354298 0.58 0.362 1.35571249428171e-147 "12" "MRPL34"
"RAB322" 2.00574925747527e-151 0.351377641699844 0.553 0.322 4.69325268756638e-147 "12" "RAB32"
"BMP2K1" 2.24033967487183e-151 0.329927092742199 0.418 0.21 5.24217080523259e-147 "12" "BMP2K"
"TEX302" 3.09198685827765e-151 0.25232158456136 0.28 0.118 7.23494004968388e-147 "12" "TEX30"
"TAF15" 1.48349754913293e-150 0.260693478786794 0.309 0.137 3.47123591521615e-146 "12" "TAF15"
"VPS26A" 1.53742128433894e-150 0.304099632610244 0.385 0.191 3.59741206322468e-146 "12" "VPS26A"
"BID3" 2.37657123247872e-150 0.384036966021055 0.482 0.268 5.56093902687696e-146 "12" "BID"
"FCGRT1" 3.08553805751037e-150 0.472231800181461 0.79 0.567 7.21985050076852e-146 "12" "FCGRT"
"CARHSP12" 3.57524719114352e-150 0.377979488399762 0.563 0.328 8.36572090255672e-146 "12" "CARHSP1"
"GLRX52" 1.43871349283086e-149 0.388747066272972 0.586 0.361 3.36644570187492e-145 "12" "GLRX5"
"ATP5MC32" 6.02492191118238e-149 0.529230000189981 0.875 0.723 1.40977147799756e-144 "12" "ATP5MC3"
"PPM1G3" 6.53731623737134e-149 0.402019079783356 0.567 0.347 1.52966662638252e-144 "12" "PPM1G"
"SNRPD12" 1.02261492284468e-148 0.425580206525561 0.767 0.548 2.39281665796427e-144 "12" "SNRPD1"
"TRAP11" 2.85466805266123e-148 0.372616981288529 0.348 0.17 6.67963777642201e-144 "12" "TRAP1"
"FUCA21" 3.8920443846519e-148 0.320378943960338 0.407 0.207 9.10699465564697e-144 "12" "FUCA2"
"CD832" 9.65963061494915e-148 0.399217824700265 0.449 0.23 2.26025696759195e-143 "12" "CD83"
"TPI13" 1.2527160264564e-147 0.385240377989272 0.919 0.771 2.93123023030533e-143 "12" "TPI1"
"RCC2" 1.26822058987352e-147 0.277649309129225 0.378 0.186 2.96750935824506e-143 "12" "RCC2"
"IER32" 2.59292182478792e-147 0.591119061541032 0.715 0.47 6.06717777782124e-143 "12" "IER3"
"TAOK32" 3.63563236737287e-147 0.298607260887008 0.459 0.242 8.50701617641577e-143 "12" "TAOK3"
"VASP4" 4.82328797111538e-147 0.286492240241559 0.443 0.229 1.12860115236129e-142 "12" "VASP"
"NOP16" 6.33146553445979e-147 0.369234690041446 0.293 0.133 1.48149962040825e-142 "12" "NOP16"
"PAK12" 6.43310860230486e-147 0.304564011199349 0.381 0.187 1.50528308185331e-142 "12" "PAK1"
"SHTN12" 6.94312183098196e-147 0.25358093379305 0.302 0.131 1.62462107723147e-142 "12" "SHTN1"
"EIF3K2" 7.65142160845038e-147 0.485627904989328 0.854 0.693 1.7903561421613e-142 "12" "EIF3K"
"CCL4L21" 1.75217119375183e-146 0.851452081004251 0.438 0.237 4.09990537625991e-142 "12" "CCL4L2"
"TOMM401" 3.88394200434412e-146 0.480251750531179 0.461 0.264 9.0880358959648e-142 "12" "TOMM40"
"HSPA81" 9.06248758122419e-146 0.501301636880461 0.894 0.763 2.12053146913065e-141 "12" "HSPA8"
"PSMC33" 2.36463277204513e-145 0.357775395845035 0.642 0.402 5.5330042233084e-141 "12" "PSMC3"
"PRR133" 3.06835048793434e-145 0.359078233029822 0.621 0.384 7.17963330671756e-141 "12" "PRR13"
"CCT6A4" 4.16148148678255e-145 0.476904069382513 0.667 0.452 9.73745053092249e-141 "12" "CCT6A"
"TMEM176B2" 6.19023545761709e-145 0.314032247898855 0.44 0.221 1.44845319472782e-140 "12" "TMEM176B"
"RAB5C2" 2.67818648174618e-144 0.389556623663837 0.649 0.415 6.2666885486379e-140 "12" "RAB5C"
"GNPDA11" 3.82957917053567e-144 0.31934657202093 0.358 0.176 8.96083230113641e-140 "12" "GNPDA1"
"MPP11" 1.9073700300393e-143 0.289102340424395 0.377 0.185 4.46305513328897e-139 "12" "MPP1"
"SIVA13" 2.14977060609119e-143 0.39724485285854 0.718 0.486 5.03024824119278e-139 "12" "SIVA1"
"CCL32" 3.1101487973629e-143 0.746692136480173 0.548 0.329 7.27743717094946e-139 "12" "CCL3"
"MAP2K33" 4.63373234770137e-143 0.332961474981843 0.437 0.23 1.08424703203864e-138 "12" "MAP2K3"
"HDAC23" 8.54340512495821e-143 0.359657851792074 0.528 0.31 1.99907136518897e-138 "12" "HDAC2"
"EZR2" 2.41466966088215e-142 0.264636912939226 0.54 0.306 5.65008553949814e-138 "12" "EZR"
"SAT13" 3.15773413091903e-142 0.304389910685099 0.914 0.714 7.38878209293743e-138 "12" "SAT1"
"CAMK12" 3.93963346044397e-142 0.291969611170434 0.288 0.128 9.21834833409284e-138 "12" "CAMK1"
"BRI33" 1.51210596774159e-141 0.451525697347914 0.807 0.575 3.53817675391854e-137 "12" "BRI3"
"SLC25A112" 1.60321125065918e-141 0.348237606154486 0.523 0.304 3.7513540054174e-137 "12" "SLC25A11"
"SNRPA2" 2.54196162002591e-141 0.294577457535398 0.369 0.183 5.94793599469863e-137 "12" "SNRPA"
"ABRACL2" 5.19624393009917e-141 0.326567690124822 0.561 0.33 1.21586911720391e-136 "12" "ABRACL"
"DAB21" 1.58471969325524e-140 0.552992658510502 0.537 0.33 3.70808561024793e-136 "12" "DAB2"
"FH" 3.07448620854865e-140 0.260630297475408 0.325 0.153 7.19399027938299e-136 "12" "FH"
"SLC25A392" 3.3054538913091e-140 0.303614881145162 0.533 0.306 7.73443156027417e-136 "12" "SLC25A39"
"PSMD142" 1.38373653498123e-139 0.33090059925327 0.526 0.303 3.23780511820259e-135 "12" "PSMD14"
"GRPEL1" 5.17655478759044e-139 0.393809237172882 0.405 0.22 1.21126205474829e-134 "12" "GRPEL1"
"VDAC13" 6.53208243455668e-139 0.474441744434418 0.729 0.534 1.52844196886192e-134 "12" "VDAC1"
"TXNDC12" 7.73191524167909e-139 0.361657827254298 0.543 0.326 1.80919084740049e-134 "12" "TXNDC12"
"DBI1" 1.11152259319433e-138 0.367258282011917 0.887 0.714 2.6008517158154e-134 "12" "DBI"
"HNRNPM2" 1.60741075122838e-138 0.373112748180678 0.701 0.476 3.76118041679929e-134 "12" "HNRNPM"
"ARL23" 2.0785161769826e-138 0.324335915934884 0.567 0.339 4.86352000252159e-134 "12" "ARL2"
"TCP1" 1.77794603441046e-137 0.421453572873959 0.575 0.365 4.16021592591704e-133 "12" "TCP1"
"C1orf211" 1.78120643830858e-137 0.318326116343105 0.284 0.13 4.16784494499824e-133 "12" "C1orf21"
"ATP6V0E11" 3.08806300560005e-137 0.288078391935779 0.888 0.706 7.22575862680355e-133 "12" "ATP6V0E1"
"DAZAP23" 3.1904127487615e-137 0.327814262243914 0.601 0.368 7.46524679082704e-133 "12" "DAZAP2"
"MRPS121" 4.06770590217725e-137 0.410515303461116 0.495 0.297 9.51802504050454e-133 "12" "MRPS12"
"ERP291" 4.23008550447432e-137 0.408798304311475 0.748 0.537 9.89797707191945e-133 "12" "ERP29"
"MDFIC2" 6.97502418882612e-137 0.280022534841446 0.378 0.19 1.63208590994342e-132 "12" "MDFIC"
"NUDT21" 9.32180189146781e-137 0.266620777661398 0.367 0.183 2.18120842458455e-132 "12" "NUDT21"
"NDUFS63" 1.17388985586167e-136 0.428806538602068 0.84 0.644 2.74678487373072e-132 "12" "NDUFS6"
"GNG52" 1.56251699465322e-136 0.400141400369672 0.84 0.659 3.65613351578908e-132 "12" "GNG5"
"EIF5A3" 1.58801492544663e-136 0.592959756795716 0.694 0.506 3.71579612405257e-132 "12" "EIF5A"
"YWHAE3" 3.04386785990359e-136 0.391468161520466 0.795 0.585 7.12234640538842e-132 "12" "YWHAE"
"MAGOHB3" 5.67057867073812e-136 0.29279444069074 0.422 0.221 1.32685870316601e-131 "12" "MAGOHB"
"MRPS342" 2.44325903200941e-135 0.446939595641331 0.65 0.437 5.71698180899883e-131 "12" "MRPS34"
"PSMC5" 7.87902422146328e-135 0.389158294604261 0.646 0.43 1.84361287758019e-130 "12" "PSMC5"
"ECI13" 1.22614742601473e-134 0.321760985041159 0.472 0.259 2.86906236213187e-130 "12" "ECI1"
"BAZ1A2" 1.46993603287918e-134 0.283673553323432 0.511 0.29 3.439503323334e-130 "12" "BAZ1A"
"RAB313" 5.3809145624865e-134 0.332334673048159 0.563 0.338 1.25908019847622e-129 "12" "RAB31"
"FAM192A" 1.39595162339297e-133 0.269047816837967 0.371 0.187 3.2663872035772e-129 "12" "FAM192A"
"RAB134" 1.41312144286469e-133 0.514652189579595 0.697 0.493 3.30656286415908e-129 "12" "RAB13"
"EIF4E1" 1.79848705592713e-133 0.337824737248698 0.534 0.319 4.2082798621639e-129 "12" "EIF4E"
"RPL22L12" 2.37683209666591e-133 0.571005266852653 0.616 0.42 5.56154942298856e-129 "12" "RPL22L1"
"HDGF2" 6.55043322186352e-133 0.286386951979652 0.523 0.307 1.53273586958385e-128 "12" "HDGF"
"HNRNPA32" 7.81498543155491e-133 0.368995333256675 0.78 0.575 1.82862844112953e-128 "12" "HNRNPA3"
"CMC2" 1.37656378103484e-132 0.260620539094202 0.425 0.228 3.22102159124342e-128 "12" "CMC2"
"GTF3C61" 1.38247141754983e-132 0.374275812221572 0.641 0.417 3.23484486992485e-128 "12" "GTF3C6"
"CHCHD1" 1.4775327113467e-132 0.330075011985205 0.537 0.323 3.45727879128013e-128 "12" "CHCHD1"
"MRPL522" 3.90657817591334e-132 0.43154161980468 0.674 0.463 9.14100227381962e-128 "12" "MRPL52"
"FUOM1" 6.01213765586175e-132 0.28439525165785 0.379 0.195 1.40678009009509e-127 "12" "FUOM"
"MRPL571" 8.32429009720383e-132 0.413406081310675 0.691 0.484 1.94780063984472e-127 "12" "MRPL57"
"GLUD11" 1.17812459789517e-131 0.268069038771922 0.387 0.199 2.75669374661491e-127 "12" "GLUD1"
"LAP32" 1.86084627817558e-131 0.380106772617635 0.513 0.303 4.35419420630304e-127 "12" "LAP3"
"RUVBL22" 2.01279046155898e-131 0.303243069096677 0.378 0.196 4.70972840100187e-127 "12" "RUVBL2"
"PPP4C" 3.91722503068994e-131 0.316578755220015 0.6 0.378 9.16591484931139e-127 "12" "PPP4C"
"PTPN122" 8.83372073741489e-131 0.313459670024906 0.405 0.213 2.06700231534771e-126 "12" "PTPN12"
"CD581" 1.63136833025383e-130 0.298059741997127 0.39 0.2 3.81723875596094e-126 "12" "CD58"
"GLUL2" 1.97873905050667e-130 0.339643116464912 0.63 0.401 4.63005150428055e-126 "12" "GLUL"
"FAM173A1" 3.93653293456687e-130 0.311449286151652 0.435 0.238 9.21109341359302e-126 "12" "FAM173A"
"PTPMT1" 8.65916342474793e-130 0.308026927366052 0.425 0.235 2.02615764975677e-125 "12" "PTPMT1"
"MRPS35" 9.44356300234306e-130 0.305701097287247 0.354 0.181 2.20969930691825e-125 "12" "MRPS35"
"MRPL351" 2.22018526453791e-129 0.31575124014995 0.365 0.19 5.19501150049226e-125 "12" "MRPL35"
"CDKN2C1" 3.89466923375163e-129 0.296417203453494 0.33 0.162 9.11313654005544e-125 "12" "CDKN2C"
"H1FX2" 8.04722202228149e-129 0.442759810282215 0.651 0.439 1.88296948099365e-124 "12" "H1FX"
"PSMA44" 1.17656392086173e-128 0.377425859799525 0.796 0.574 2.75304191842435e-124 "12" "PSMA4"
"PSMD72" 1.26763849497857e-128 0.412936271443879 0.663 0.457 2.96614731440035e-124 "12" "PSMD7"
"ECHS11" 1.58077713362023e-128 0.376150195417325 0.636 0.416 3.69886041495798e-124 "12" "ECHS1"
"NDUFB62" 1.91891259734643e-128 0.385563511851047 0.589 0.373 4.49006358653091e-124 "12" "NDUFB6"
"DKC12" 4.76804657490017e-128 0.285475026875565 0.393 0.208 1.11567521806089e-123 "12" "DKC1"
"ATP5F1C1" 1.43460393306615e-127 0.415480952700388 0.779 0.576 3.35682974298148e-123 "12" "ATP5F1C"
"GOT11" 4.73099902363862e-127 0.275941786232753 0.255 0.113 1.1070064615412e-122 "12" "GOT1"
"PSMA32" 1.44112458570317e-126 0.405109827048121 0.67 0.462 3.37208741808686e-122 "12" "PSMA3"
"SDF2L12" 1.46196375090478e-126 0.380094665813445 0.642 0.413 3.4208489807421e-122 "12" "SDF2L1"
"TSPO4" 3.44695053777074e-126 0.409205358163014 0.883 0.704 8.06551956332975e-122 "12" "TSPO"
"SLBP1" 7.6288620724385e-126 0.37998230156662 0.421 0.239 1.78507743632988e-121 "12" "SLBP"
"TNIP11" 1.3647316943523e-125 0.392106405711596 0.332 0.169 3.19333569161494e-121 "12" "TNIP1"
"S100A44" 1.57271452124465e-125 0.316792273321533 0.977 0.858 3.67999470826036e-121 "12" "S100A4"
"SELENOT1" 1.93689414815788e-125 0.334696702824988 0.585 0.368 4.53213861727462e-121 "12" "SELENOT"
"NDUFB82" 2.6464102427725e-125 0.405239487996309 0.78 0.583 6.19233532706338e-121 "12" "NDUFB8"
"SLC16A33" 2.72929968486051e-125 0.310973712555609 0.64 0.403 6.38628833260511e-121 "12" "SLC16A3"
"TRIM28" 3.11869885284184e-125 0.28035271031765 0.43 0.235 7.29744344576462e-121 "12" "TRIM28"
"HNRNPA13" 4.82381715949616e-125 0.349993002734763 0.922 0.812 1.12872497715051e-120 "12" "HNRNPA1"
"APPL1" 7.16471181880677e-125 0.286231845087127 0.46 0.261 1.6764709184826e-120 "12" "APPL1"
"ORMDL21" 1.41559922378536e-124 0.294244429226083 0.433 0.235 3.31236062373537e-120 "12" "ORMDL2"
"CYFIP11" 1.43856455347651e-124 0.27861445188729 0.386 0.201 3.36609719867968e-120 "12" "CYFIP1"
"ATP5F1B3" 1.49821269034954e-124 0.532562684167181 0.813 0.637 3.50566787414888e-120 "12" "ATP5F1B"
"IPO7" 3.35074826353484e-123 0.255032444303376 0.36 0.185 7.84041586184516e-119 "12" "IPO7"
"YBX35" 1.19774428766686e-122 0.328095117693538 0.624 0.396 2.80260185871168e-118 "12" "YBX3"
"RAB7A2" 3.53216566490169e-122 0.351825182722622 0.632 0.417 8.26491443930347e-118 "12" "RAB7A"
"MRPL272" 4.75524695557706e-122 0.397354807838668 0.595 0.391 1.11268023513548e-117 "12" "MRPL27"
"H3F3A2" 2.2096915255284e-121 0.308478702784087 0.97 0.91 5.17045720058391e-117 "12" "H3F3A"
"ATP6V0D12" 2.24787638111202e-121 0.311307865863625 0.561 0.345 5.25980594416402e-117 "12" "ATP6V0D1"
"MCRIP21" 6.15461181847327e-121 0.360755525989675 0.388 0.21 1.44011761940456e-116 "12" "MCRIP2"
"NUP2142" 8.07392633595289e-121 0.331114293259475 0.301 0.146 1.88921802334962e-116 "12" "NUP214"
"ARPC43" 1.10781257420532e-120 0.328439941825826 0.677 0.45 2.59217064238302e-116 "12" "ARPC4"
"TTYH31" 1.25703123738625e-120 0.385145489705787 0.371 0.197 2.9413273923601e-116 "12" "TTYH3"
"PBDC11" 1.88929758028965e-120 0.282404279784532 0.431 0.239 4.42076740811976e-116 "12" "PBDC1"
"TMSB4X4" 3.39991016227257e-120 0.403113896311194 0.999 0.982 7.95544978870159e-116 "12" "TMSB4X"
"CAPZA23" 5.64601809662641e-120 0.32319708812248 0.636 0.417 1.32111177442961e-115 "12" "CAPZA2"
"BANF13" 8.48101617940163e-120 0.354570741549388 0.717 0.505 1.98447297581819e-115 "12" "BANF1"
"SNRPC1" 9.29254925098435e-120 0.296390383885792 0.603 0.39 2.17436359923783e-115 "12" "SNRPC"
"PRELID11" 8.95408534023459e-119 0.466343465388675 0.751 0.581 2.09516642876149e-114 "12" "PRELID1"
"SPG211" 1.0769537257614e-118 0.292920405240407 0.471 0.272 2.5199640229091e-114 "12" "SPG21"
"SLC9B21" 1.65421443779455e-118 0.354645460907261 0.26 0.118 3.87069636299547e-114 "12" "SLC9B2"
"RTN31" 1.9690540132311e-118 0.326231124520384 0.559 0.345 4.60738948555945e-114 "12" "RTN3"
"HNRNPC1" 2.37831703718399e-118 0.421565477385447 0.801 0.624 5.56502403530683e-114 "12" "HNRNPC"
"EMC6" 2.47108144899004e-118 0.362240700040684 0.491 0.302 5.78208348249179e-114 "12" "EMC6"
