"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"CYB561A31" 5.71040965495147e-160 1.54005398886691 0.5 0.058 1.3361787551621e-155 "7" "CYB561A3"
"OPN3" 8.61161968833387e-159 1.08105160270047 0.308 0.021 2.01503289087324e-154 "7" "OPN3"
"CLIC32" 7.98516265490568e-158 2.23199388942216 0.786 0.159 1.86844820962138e-153 "7" "CLIC3"
"LAMP51" 1.41883646499226e-157 1.27136673811586 0.384 0.035 3.31993544443539e-153 "7" "LAMP5"
"CIITA" 1.32440595206776e-156 1.0727367559848 0.357 0.029 3.09897748724335e-152 "7" "CIITA"
"SULF2" 1.15107220073322e-148 1.04603532900427 0.317 0.024 2.69339384249566e-144 "7" "SULF2"
"NPC2" 4.37348367903092e-147 2.50691903390426 0.871 0.249 1.02335144605644e-142 "7" "NPC2"
"CCDC88A" 1.64689005960577e-146 1.5353248106031 0.527 0.07 3.85355805047154e-142 "7" "CCDC88A"
"GPR1831" 4.54987785655158e-145 3.15309614392934 0.893 0.283 1.0646259196545e-140 "7" "GPR183"
"CD68" 3.58943143560881e-137 1.49816741987613 0.558 0.082 8.39891061618107e-133 "7" "CD68"
"UNC93B1" 3.75044664272323e-137 1.39071916524525 0.478 0.062 8.77567009930809e-133 "7" "UNC93B1"
"MYBL21" 6.99357625788331e-136 1.21920129616108 0.317 0.027 1.63642690858212e-131 "7" "MYBL2"
"ARID3A" 9.83553336054928e-131 1.4963993702284 0.446 0.057 2.30141645103493e-126 "7" "ARID3A"
"CD742" 6.48642734691633e-130 2.58624202537236 1 0.602 1.51775913490495e-125 "7" "CD74"
"DERL31" 5.03089698645286e-128 1.28116578983441 0.491 0.066 1.1771795858601e-123 "7" "DERL3"
"HLA-DRA2" 4.6122428941291e-127 2.49254235406415 0.978 0.452 1.07921871479727e-122 "7" "HLA-DRA"
"SOX41" 2.11379530414793e-126 2.42626624916243 0.647 0.128 4.94606963217575e-122 "7" "SOX4"
"RNF130" 5.51899437057713e-126 1.34128194340779 0.455 0.059 1.29138949277134e-121 "7" "RNF130"
"PPP1R14B" 3.77755684798709e-121 2.7030336992861 0.817 0.285 8.83910526860499e-117 "7" "PPP1R14B"
"ABHD15" 1.64280852385742e-119 0.941292167662684 0.326 0.032 3.84400766497399e-115 "7" "ABHD15"
"TRAF4" 1.17879275166825e-118 1.3520019969195 0.482 0.071 2.75825715962855e-114 "7" "TRAF4"
"PTPRE" 5.40831512455823e-117 1.65509193843147 0.571 0.102 1.26549165599538e-112 "7" "PTPRE"
"KLF4" 3.88056660196613e-116 1.4860831720829 0.393 0.048 9.08013779194055e-112 "7" "KLF4"
"SH2B3" 2.62540452537114e-113 1.10616090563953 0.344 0.038 6.14318404891593e-109 "7" "SH2B3"
"THEMIS2" 1.2536926282817e-112 1.15914446594751 0.429 0.059 2.93351538091635e-108 "7" "THEMIS2"
"BLNK1" 2.93754049771703e-112 0.844142971970914 0.299 0.029 6.87355101060809e-108 "7" "BLNK"
"C12orf752" 4.84234452624074e-112 2.09863546928908 0.853 0.289 1.13306019569507e-107 "7" "C12orf75"
"GNA15" 6.45609937703944e-109 1.09151207872123 0.375 0.046 1.51066269323346e-104 "7" "GNA15"
"LYN1" 5.47578397215854e-107 1.18838672669654 0.415 0.057 1.28127869164538e-102 "7" "LYN"
"POLB" 1.71863395079466e-104 1.03362689180547 0.321 0.035 4.02143158146443e-100 "7" "POLB"
"HLA-DQA11" 4.39124635771164e-104 2.01435128279854 0.737 0.2 1.02750773524095e-99 "7" "HLA-DQA1"
"RPS6KA4" 1.1053247210254e-102 0.813006934607701 0.272 0.026 2.58634931472733e-98 "7" "RPS6KA4"
"SELL1" 1.15177305216415e-101 1.6318896692342 0.634 0.138 2.6950337647589e-97 "7" "SELL"
"SLC20A1" 9.50802718521354e-99 1.53062148762598 0.531 0.1 2.22478328106812e-94 "7" "SLC20A1"
"IDH3A" 5.60482585255991e-98 0.972871121992819 0.393 0.055 1.31147320124049e-93 "7" "IDH3A"
"GRASP1" 1.40024869551783e-97 1.48750457719141 0.455 0.076 3.27644192264217e-93 "7" "GRASP"
"GRN" 9.8846468790088e-97 1.673318911437 0.652 0.163 2.31290852321927e-92 "7" "GRN"
"ALOX5AP1" 3.03442496633051e-96 2.11260294768399 0.839 0.324 7.10025097871677e-92 "7" "ALOX5AP"
"HVCN11" 3.04247749910251e-94 0.917736165226317 0.299 0.033 7.11909310014997e-90 "7" "HVCN1"
"SMIM141" 6.10370597814984e-94 1.15733046628918 0.406 0.062 1.42820616182728e-89 "7" "SMIM14"
"MGST2" 6.53770440686759e-94 1.03479626058214 0.42 0.064 1.52975745416295e-89 "7" "MGST2"
"CD2AP" 4.42518379987324e-93 1.19278019366311 0.42 0.067 1.03544875733234e-88 "7" "CD2AP"
"DPYSL2" 2.2527495360913e-92 1.15412174233743 0.362 0.05 5.27120863950004e-88 "7" "DPYSL2"
"CORO1C" 2.92403208603417e-91 1.01797932132856 0.362 0.051 6.84194267811135e-87 "7" "CORO1C"
"COBLL11" 1.28978577898262e-90 0.813615795568408 0.277 0.031 3.01796974424143e-86 "7" "COBLL1"
"SPINT2" 3.09124487795431e-90 1.0199756259639 0.388 0.059 7.23320388992529e-86 "7" "SPINT2"
"TNFSF13B" 7.94348102263621e-90 1.28509044095102 0.344 0.046 1.85869512448665e-85 "7" "TNFSF13B"
"NR4A31" 8.86502929874012e-89 1.81946867461086 0.527 0.111 2.0743282056122e-84 "7" "NR4A3"
"FCHSD2" 3.58629633593594e-87 1.02325759677178 0.379 0.059 8.39157479645651e-83 "7" "FCHSD2"
"RGS21" 1.12086046992654e-86 2.24178701336143 0.853 0.381 2.62270141358111e-82 "7" "RGS2"
"SEC61B1" 1.72559453062549e-86 1.91003927201755 0.888 0.592 4.03771864221059e-82 "7" "SEC61B"
"GNG72" 3.77289405135316e-84 0.951774004754116 0.321 0.044 8.82819479076126e-80 "7" "GNG7"
"C3orf58" 7.39087934921312e-84 1.04389821642817 0.321 0.043 1.72939185892238e-79 "7" "C3orf58"
"CHAF1A" 8.14657979105666e-82 0.717290991145621 0.268 0.031 1.90621820530935e-77 "7" "CHAF1A"
"SPCS12" 9.8905506115972e-81 1.59056850477727 0.884 0.454 2.31428993760763e-76 "7" "SPCS1"
"RNASET21" 1.21542408712764e-80 1.79285826052158 0.768 0.318 2.84397082146995e-76 "7" "RNASET2"
"CD41" 1.26475723849374e-80 1.31466777585693 0.473 0.095 2.9594054623515e-76 "7" "CD4"
"VEGFB" 1.42378127317935e-80 1.22955809411865 0.513 0.111 3.33150580111237e-76 "7" "VEGFB"
"CST31" 2.10547027723694e-80 1.73905884190446 0.906 0.466 4.92658990170672e-76 "7" "CST3"
"SYK" 9.72296158617325e-80 0.701768576881818 0.272 0.033 2.27507578154868e-75 "7" "SYK"
"AREG1" 1.13087792252296e-79 2.03117593475824 0.692 0.208 2.64614125091148e-75 "7" "AREG"
"HLA-DPA13" 1.73957092932176e-79 1.88214114614954 0.875 0.441 4.07042201751999e-75 "7" "HLA-DPA1"
"JAML" 8.8843917085117e-74 1.2747794187793 0.536 0.123 2.07885881587465e-69 "7" "JAML"
"HLA-DMA3" 1.59405321550841e-73 1.4885870354318 0.701 0.231 3.72992511896812e-69 "7" "HLA-DMA"
"HIGD1A" 7.14880703906736e-73 1.24541046343411 0.473 0.101 1.67274935907137e-68 "7" "HIGD1A"
"DAB2" 2.61696861202241e-72 0.966883647925236 0.326 0.049 6.12344485527124e-68 "7" "DAB2"
"SKAP2" 4.11040345753672e-72 1.11176187042771 0.42 0.081 9.61793305029017e-68 "7" "SKAP2"
"DUSP52" 8.3047187926076e-72 1.7108408379962 0.652 0.199 1.94322115028225e-67 "7" "DUSP5"
"HLA-DPB13" 1.13152534106882e-71 1.60951731118939 0.884 0.443 2.64765614556693e-67 "7" "HLA-DPB1"
"PLEK1" 7.12261684789158e-71 1.4390025449585 0.567 0.151 1.66662111623815e-66 "7" "PLEK"
"LGMN" 2.97919468254798e-70 1.11026949472218 0.429 0.084 6.97101763769401e-66 "7" "LGMN"
"PMEPA1" 4.54945827376589e-70 1.41317271994814 0.513 0.128 1.06452774147848e-65 "7" "PMEPA1"
"CTSZ2" 8.02325904254549e-68 1.50118253005079 0.638 0.204 1.87736238336522e-63 "7" "CTSZ"
"VAMP82" 2.45448640661834e-67 1.66698697410946 0.821 0.416 5.74325274284624e-63 "7" "VAMP8"
"RAB11FIP12" 4.4508070596231e-67 1.47924816194659 0.567 0.161 1.04144434388121e-62 "7" "RAB11FIP1"
"HLA-DMB1" 5.1432318149757e-67 1.14909956675698 0.438 0.092 1.20346481238616e-62 "7" "HLA-DMB"
"HLA-DQB11" 8.63893372653476e-67 1.80615052174219 0.737 0.281 2.02142410267187e-62 "7" "HLA-DQB1"
"CERS6" 5.23717491506969e-66 0.853763762424059 0.263 0.037 1.22544655837716e-61 "7" "CERS6"
"TPM21" 1.16652924453036e-64 1.31414151768803 0.647 0.188 2.72956177927659e-60 "7" "TPM2"
"MEF2C2" 4.58139243569088e-64 1.29921303318901 0.5 0.124 1.07200001602731e-59 "7" "MEF2C"
"SEL1L31" 3.40851377616837e-63 1.18976414767613 0.388 0.082 7.97558138485638e-59 "7" "SEL1L3"
"SELENOS1" 7.58135517555207e-63 1.57474974681457 0.692 0.256 1.77396129752743e-58 "7" "SELENOS"
"CD831" 9.21906748178643e-63 1.14721310285398 0.562 0.154 2.15716960006321e-58 "7" "CD83"
"TXN1" 1.8231708934899e-62 2.3639478127548 0.888 0.595 4.26603757367702e-58 "7" "TXN"
"LDLRAD4" 5.65816427962598e-62 1.74363045663821 0.455 0.111 1.32395385978968e-57 "7" "LDLRAD4"
"LAIR1" 7.21386319827382e-61 0.800124382276819 0.312 0.053 1.68797184976409e-56 "7" "LAIR1"
"HLA-DRB13" 4.66324849560517e-60 1.47729358461611 0.875 0.494 1.09115351548665e-55 "7" "HLA-DRB1"
"CYSLTR1" 1.94922919638117e-59 0.857036080068227 0.277 0.044 4.56100139661229e-55 "7" "CYSLTR1"
"B4GALT1" 2.87486840056431e-59 1.59846348026894 0.54 0.159 6.72690457048043e-55 "7" "B4GALT1"
"HERPUD12" 4.13114832294151e-59 1.66471423072589 0.817 0.435 9.66647396085084e-55 "7" "HERPUD1"
"NADK" 9.51373835026355e-58 0.753181401446592 0.268 0.042 2.22611963657817e-53 "7" "NADK"
"DCK1" 1.08851159168538e-57 1.11570874337011 0.433 0.102 2.54700827338463e-53 "7" "DCK"
"PRMT9" 6.1899910021409e-57 1.20913821236587 0.464 0.116 1.44839599459095e-52 "7" "PRMT9"
"ITM2C3" 3.83826910051993e-55 1.64613532253475 0.647 0.269 8.98116586830659e-51 "7" "ITM2C"
"RASSF2" 3.87656428732534e-55 0.68168591315089 0.29 0.05 9.07077277591256e-51 "7" "RASSF2"
"CUX1" 4.53676609951547e-55 0.790671806147627 0.308 0.057 1.06155789962562e-50 "7" "CUX1"
"ETV3" 2.32335437854884e-54 0.721822240571166 0.308 0.057 5.43641691036642e-50 "7" "ETV3"
"CYBA2" 3.14259138183295e-54 1.11248186972524 0.933 0.821 7.35334957435093e-50 "7" "CYBA"
"CDKN1A1" 1.33758153950587e-53 1.31130996725568 0.491 0.142 3.12980704428977e-49 "7" "CDKN1A"
"CTSB" 1.64455601051444e-51 1.21621942813476 0.607 0.211 3.84809660900273e-47 "7" "CTSB"
"NFKBID1" 1.71537219147664e-51 0.963235969087063 0.433 0.108 4.01379939083619e-47 "7" "NFKBID"
"SFT2D2" 2.05144198886366e-50 0.919096995044422 0.366 0.083 4.80016910974207e-46 "7" "SFT2D2"
"HLA-DRB51" 2.33713522139322e-49 1.57087949485759 0.451 0.133 5.468662704538e-45 "7" "HLA-DRB5"
"UBE2J11" 5.33334674434769e-49 0.972643386726634 0.469 0.131 1.24794980470991e-44 "7" "UBE2J1"
"AP1S2" 5.47359835105586e-49 1.11919643589939 0.446 0.12 1.28076727816356e-44 "7" "AP1S2"
"N4BP2L1" 2.00869366543338e-48 0.881377835994207 0.42 0.108 4.70014230774757e-44 "7" "N4BP2L1"
"RASD1" 3.50472095412175e-48 1.14294019389377 0.29 0.056 8.20069656054948e-44 "7" "RASD1"
"RNF11" 7.57244202264817e-48 0.720403629305344 0.295 0.057 1.77187570887944e-43 "7" "RNF11"
"CAT" 9.56526597641762e-48 0.77888547209427 0.366 0.085 2.23817658582196e-43 "7" "CAT"
"C12orf45" 1.00783925879416e-47 1.27338720446857 0.366 0.089 2.35824308165246e-43 "7" "C12orf45"
"CNPY31" 1.43890203965617e-47 1.14288131707702 0.549 0.187 3.36688688259147e-43 "7" "CNPY3"
"REPIN1" 1.86957568358576e-47 0.707909375996823 0.259 0.047 4.37462014202231e-43 "7" "REPIN1"
"FEZ2" 8.24049437359773e-46 0.888309275554893 0.326 0.072 1.92819327847813e-41 "7" "FEZ2"
"DAAM1" 8.7221288039746e-46 0.755838683611569 0.281 0.055 2.04089091884202e-41 "7" "DAAM1"
"GSN" 1.17826514573402e-44 0.755225853841109 0.424 0.109 2.75702261450304e-40 "7" "GSN"
"SLC7A5" 2.00977890416912e-44 1.16147288011701 0.446 0.135 4.70268165786531e-40 "7" "SLC7A5"
"CCDC186" 3.35403529065705e-44 1.19062892328374 0.464 0.144 7.84810717660843e-40 "7" "CCDC186"
"FTH1" 4.56801258168244e-43 0.915811354564527 0.991 0.968 1.06886926398787e-38 "7" "FTH1"
"STX71" 4.60934452019072e-43 0.738302437193415 0.304 0.066 1.07854052427943e-38 "7" "STX7"
"FCGRT" 5.23021342554891e-42 0.831403368175061 0.487 0.147 1.22381763944419e-37 "7" "FCGRT"
"CDYL" 5.78741271979263e-42 0.756808747138451 0.286 0.061 1.35419670230428e-37 "7" "CDYL"
"PRKCB1" 4.74202115452638e-41 1.02535776782995 0.442 0.133 1.10958552994763e-36 "7" "PRKCB"
"EIF2AK4" 9.51972682575872e-41 0.711765054902849 0.308 0.072 2.22752087995928e-36 "7" "EIF2AK4"
"BRI3" 1.22615597317866e-40 1.08100632466388 0.621 0.259 2.86908236164075e-36 "7" "BRI3"
"STRBP" 2.36872178146649e-40 0.743341656579105 0.254 0.051 5.54257209645345e-36 "7" "STRBP"
"TPP1" 8.73431602603314e-40 0.925289063881894 0.397 0.111 2.0437426069315e-35 "7" "TPP1"
"MAPKAPK2" 9.23258585484103e-40 0.950705162101476 0.402 0.118 2.16033276417425e-35 "7" "MAPKAPK2"
"SMCO4" 3.98909330718062e-39 0.538822230672294 0.281 0.061 9.33407942947194e-35 "7" "SMCO4"
"KDM6B1" 9.8261315868984e-39 1.31497563260302 0.545 0.213 2.29921653001836e-34 "7" "KDM6B"
"HSP90B11" 4.78993395349411e-38 1.04441774583509 0.795 0.484 1.12079664577809e-33 "7" "HSP90B1"
"SYNGR21" 1.22314648751384e-37 0.925924380589006 0.42 0.127 2.86204046613364e-33 "7" "SYNGR2"
"CBX6" 1.29278609650559e-37 0.811862867669147 0.357 0.096 3.02499018721342e-33 "7" "CBX6"
"PLP21" 3.57788263597195e-37 1.23919217537133 0.656 0.334 8.37188757991076e-33 "7" "PLP2"
"LY96" 3.59446672336188e-37 1.22851875098044 0.317 0.083 8.41069268599446e-33 "7" "LY96"
"CORO7" 1.70950179401397e-36 0.927586490317998 0.371 0.105 4.00006324781328e-32 "7" "CORO7"
"CAPG" 2.82407288086566e-36 0.908999233199764 0.531 0.189 6.60804813393757e-32 "7" "CAPG"
"FYTTD1" 4.23734249080809e-36 0.919236259986436 0.353 0.1 9.91495769424186e-32 "7" "FYTTD1"
"CTSS1" 1.22057169500449e-35 1.11383497180077 0.607 0.261 2.85601570914101e-31 "7" "CTSS"
"KLF10" 1.34713531838249e-35 0.803081593410218 0.326 0.086 3.15216193148318e-31 "7" "KLF10"
"ST6GALNAC41" 2.5314058732268e-35 0.699975018215919 0.281 0.069 5.92323660276339e-31 "7" "ST6GALNAC4"
"ZFP36" 4.75892389898678e-35 0.94652633678435 0.853 0.564 1.11354060312392e-30 "7" "ZFP36"
"IFI44L" 7.67569298545456e-35 1.16503715544577 0.353 0.103 1.79603540166651e-30 "7" "IFI44L"
"HIVEP1" 9.45798925017925e-35 0.588912809842556 0.254 0.057 2.21307490464944e-30 "7" "HIVEP1"
"PLAUR" 9.88616738278919e-35 0.739439252885165 0.326 0.085 2.31326430589884e-30 "7" "PLAUR"
"RNF149" 1.05464179404797e-34 1.05920168262184 0.469 0.168 2.46775633389285e-30 "7" "RNF149"
"NR4A11" 4.07049324125442e-34 1.0460737942116 0.567 0.231 9.52454713521122e-30 "7" "NR4A1"
"SCARB2" 5.52127282118493e-34 0.764919399112475 0.304 0.079 1.29192262742906e-29 "7" "SCARB2"
"ERN1" 5.04754823111851e-33 0.995850359262885 0.397 0.129 1.18107581059942e-28 "7" "ERN1"
"FKBP21" 6.14808010229482e-33 0.996333137515996 0.656 0.319 1.43858926313596e-28 "7" "FKBP2"
"TGFBI" 1.68099868998846e-32 0.688410749503486 0.379 0.111 3.93336883470399e-28 "7" "TGFBI"
"ZDHHC4" 2.57264584144006e-32 0.582685318254551 0.263 0.063 6.01973400438559e-28 "7" "ZDHHC4"
"SRP142" 5.01913699574149e-32 0.879042865189181 0.906 0.796 1.17442786563355e-27 "7" "SRP14"
"CD1642" 5.04876774425196e-32 1.11063866570091 0.616 0.293 1.18136116447752e-27 "7" "CD164"
"MAP3K2" 6.6758969824373e-32 0.8721470842806 0.402 0.133 1.5620931349205e-27 "7" "MAP3K2"
"PLA2G162" 1.68502415654621e-31 0.859247331300638 0.446 0.156 3.94278802390248e-27 "7" "PLA2G16"
"OFD11" 4.01995858478254e-31 1.02842694852315 0.473 0.174 9.40630109253267e-27 "7" "OFD1"
"INPP4A" 1.04716980510922e-30 0.680490783080659 0.33 0.095 2.45027262697506e-26 "7" "INPP4A"
"FAM53C" 1.53884743664536e-30 0.849040379469999 0.353 0.11 3.60074911700649e-26 "7" "FAM53C"
"EIF4A31" 2.00533209628401e-30 1.23031344610101 0.585 0.269 4.69227657209494e-26 "7" "EIF4A3"
"TM9SF2" 2.03006035609433e-30 0.751885548689692 0.362 0.114 4.75013822722512e-26 "7" "TM9SF2"
"SAMHD11" 8.35936514822979e-30 0.941206602877789 0.478 0.185 1.95600785103429e-25 "7" "SAMHD1"
"SLAMF71" 1.10092491253679e-29 0.714667871665939 0.326 0.098 2.57605420284484e-25 "7" "SLAMF7"
"RPS82" 1.12138207780947e-29 0.549321089459141 0.987 0.982 2.62392192386639e-25 "7" "RPS8"
"CXXC5" 2.144414723603e-29 0.697142026907606 0.268 0.071 5.01771601175865e-25 "7" "CXXC5"
"FTL" 2.27223645545601e-29 0.830800145577908 0.996 0.984 5.31680608212151e-25 "7" "FTL"
"NR3C11" 2.28996959633166e-29 1.17808093436742 0.54 0.245 5.35829985845646e-25 "7" "NR3C1"
"GABARAP" 2.35082647130739e-29 1.11499171735038 0.317 0.096 5.50069886021217e-25 "7" "GABARAP"
"ZNRF2" 8.0180895250733e-29 0.572280056558186 0.308 0.088 1.8761527679719e-24 "7" "ZNRF2"
"TSPAN3" 1.81628926226556e-28 0.507591120329629 0.25 0.063 4.24993524477519e-24 "7" "TSPAN3"
"ERP291" 3.13544746240729e-28 1.0211093084099 0.714 0.481 7.33663351728682e-24 "7" "ERP29"
"C1orf162" 6.5149639765807e-28 0.661810794133286 0.304 0.086 1.52443642088012e-23 "7" "C1orf162"
"MIF4GD" 1.56455962778603e-27 0.777216631525209 0.299 0.088 3.66091307305652e-23 "7" "MIF4GD"
"FOSB1" 3.38985806314578e-27 0.984214195773353 0.741 0.453 7.93192888195481e-23 "7" "FOSB"
"SNX31" 1.00650173992527e-26 1.00236566656651 0.661 0.351 2.35511342125114e-22 "7" "SNX3"
"CHMP1B1" 1.49690780693617e-26 1.1509368303947 0.545 0.249 3.50261457744995e-22 "7" "CHMP1B"
"CHD9" 2.09070304832498e-26 0.71778882932293 0.429 0.158 4.89203606277562e-22 "7" "CHD9"
"MALT1" 2.19860402364934e-26 0.538757484057843 0.308 0.092 5.1445135549371e-22 "7" "MALT1"
"RRBP11" 2.85405747780576e-26 0.827285510652368 0.504 0.204 6.6782090923177e-22 "7" "RRBP1"
"DNAJB91" 5.93574622857035e-26 0.847122035239884 0.487 0.205 1.38890526002318e-21 "7" "DNAJB9"
"RGS13" 7.65199949535831e-26 0.937948736932704 0.844 0.543 1.79049136191889e-21 "7" "RGS1"
"AC004687.1" 9.93758848875438e-26 0.895020485613772 0.429 0.166 2.32529633048364e-21 "7" "AC004687.1"
"PPM1K1" 1.46677681052266e-25 0.914193950135366 0.433 0.174 3.43211105894196e-21 "7" "PPM1K"
"HNRNPU" 1.55625156757592e-25 1.04268690644984 0.754 0.469 3.6414730429709e-21 "7" "HNRNPU"
"IFRD1" 1.93213587975664e-25 1.00453953644163 0.518 0.238 4.52100474504256e-21 "7" "IFRD1"
"SNRNP251" 2.33517783812959e-25 0.721927200407566 0.317 0.103 5.46408262343942e-21 "7" "SNRNP25"
"PABPC12" 3.02627718426222e-25 0.790638932005309 0.821 0.611 7.08118598345516e-21 "7" "PABPC1"
"NAGK" 3.27404828279105e-25 0.647377573057161 0.366 0.127 7.66094557690277e-21 "7" "NAGK"
"RUNX2" 5.29930440255997e-25 0.589672687840037 0.344 0.111 1.23998423715501e-20 "7" "RUNX2"
"ERCC1" 6.18381231196514e-25 0.65147575983739 0.371 0.13 1.44695024287672e-20 "7" "ERCC1"
"DDAH2" 1.15312722521764e-24 0.61416798402299 0.357 0.122 2.69820239428675e-20 "7" "DDAH2"
"MED13L" 1.36327551711295e-24 0.632912077282875 0.263 0.077 3.18992838249258e-20 "7" "MED13L"
"IRF2BP2" 1.64609779566418e-24 0.920036846727425 0.46 0.195 3.85170423207462e-20 "7" "IRF2BP2"
"CANX" 7.73101840611768e-24 0.837141844567808 0.513 0.232 1.80898099684748e-19 "7" "CANX"
"PYCARD2" 9.40934921146907e-24 0.800058688665574 0.545 0.253 2.20169362199165e-19 "7" "PYCARD"
"HLA-DQA21" 9.76024595571639e-24 1.07048840095066 0.268 0.085 2.28379995117808e-19 "7" "HLA-DQA2"
"BID" 1.55300661085381e-23 0.796923123900741 0.371 0.141 3.63388016873683e-19 "7" "BID"
"TSPYL2" 1.74230343771557e-23 0.892734539114492 0.446 0.185 4.07681581391066e-19 "7" "TSPYL2"
"ZC3HAV11" 3.46087361932072e-23 1.2729598320194 0.513 0.255 8.09809818184855e-19 "7" "ZC3HAV1"
"MCL11" 4.65420224991274e-23 0.981800522184382 0.732 0.473 1.08903678445708e-18 "7" "MCL1"
"BAG1" 6.61888709227847e-23 0.701627573416153 0.455 0.189 1.54875339072224e-18 "7" "BAG1"
"NCF11" 7.14762093592501e-23 0.752359213387898 0.406 0.164 1.67247182279709e-18 "7" "NCF1"
"ANKRD111" 7.22734050500117e-23 0.911713013786431 0.562 0.284 1.69112540476522e-18 "7" "ANKRD11"
"APEX1" 7.24439490889335e-23 0.689173529822994 0.433 0.172 1.69511596473196e-18 "7" "APEX1"
"N4BP2" 2.45057253090385e-22 0.605640880612489 0.25 0.075 5.73409466506192e-18 "7" "N4BP2"
"DNAJC7" 2.74110807533657e-22 0.724846775354471 0.5 0.224 6.41391878548005e-18 "7" "DNAJC7"
"GLIPR11" 4.63368836590287e-22 0.897221197077631 0.5 0.231 1.08423674073761e-17 "7" "GLIPR1"
"BST23" 1.07180384555739e-21 0.806367004549791 0.683 0.397 2.50791381821974e-17 "7" "BST2"
"TCOF1" 2.80689292737221e-21 0.74147487294754 0.259 0.081 6.56784876075824e-17 "7" "TCOF1"
"GPR65" 4.21932037436571e-21 0.951442537966614 0.442 0.196 9.87278774397831e-17 "7" "GPR65"
"USF2" 4.53745749084272e-21 0.585324427923483 0.411 0.17 1.06171967828229e-16 "7" "USF2"
"RPL232" 8.59342690092771e-21 0.661589011956448 0.897 0.835 2.01077596054807e-16 "7" "RPL23"
"RANBP2" 1.57302026901873e-20 0.844574647999448 0.406 0.172 3.68071012747694e-16 "7" "RANBP2"
"MYL12A2" 3.37653015578511e-20 0.604099546082583 0.897 0.786 7.90074291152158e-16 "7" "MYL12A"
"TMEM1071" 5.81352294946852e-20 1.47874893043793 0.272 0.099 1.36030623494614e-15 "7" "TMEM107"
"XBP11" 5.97272423089505e-20 0.648993925949246 0.554 0.275 1.39755774278713e-15 "7" "XBP1"
"PTPN1" 6.40167256107765e-20 0.711116923181754 0.357 0.142 1.49792736256656e-15 "7" "PTPN1"
"ADA1" 6.5887980767845e-20 0.5466506718431 0.317 0.114 1.5417128619868e-15 "7" "ADA"
"PSAP" 6.73084284232584e-20 0.876719904909166 0.576 0.294 1.57494991667582e-15 "7" "PSAP"
"DNAJC4" 7.36608330964286e-20 0.635124036012872 0.348 0.134 1.72358983362333e-15 "7" "DNAJC4"
"H2AFY1" 1.03317792563607e-19 0.664654951893094 0.496 0.231 2.41753302819584e-15 "7" "H2AFY"
"MOB1A2" 1.6317844958885e-19 0.759324825679815 0.509 0.248 3.8182125419295e-15 "7" "MOB1A"
"LAP31" 2.10044979334105e-19 0.821092963146243 0.379 0.163 4.91484247143873e-15 "7" "LAP3"
"QKI" 2.26207804320738e-19 0.585466358639747 0.308 0.112 5.29303641330095e-15 "7" "QKI"
"EDEM11" 2.53922019382448e-19 0.500978078769783 0.263 0.089 5.94152133152991e-15 "7" "EDEM1"
"PTBP31" 3.01733341900495e-19 0.597940334152095 0.344 0.133 7.06025846712967e-15 "7" "PTBP3"
"MDM4" 3.29264238301163e-19 0.692720975376335 0.375 0.153 7.70445391200891e-15 "7" "MDM4"
"RPS232" 5.20230237657395e-19 0.382098487306412 0.991 0.989 1.21728673309454e-14 "7" "RPS23"
"SEC61G1" 6.57359008543564e-19 0.804065819812549 0.866 0.597 1.53815434409108e-14 "7" "SEC61G"
"COMMD6" 7.58552001443871e-19 0.751751723071877 0.812 0.659 1.77493582817852e-14 "7" "COMMD6"
"ZNF3312" 8.05422977101304e-19 1.00276111250341 0.629 0.39 1.88460922411934e-14 "7" "ZNF331"
"NUCB22" 9.60836929003634e-19 0.707730078293085 0.562 0.297 2.2482623301756e-14 "7" "NUCB2"
"MX12" 9.79051816089681e-19 0.668699782222968 0.379 0.159 2.29088334446824e-14 "7" "MX1"
"DBI1" 1.0512600899097e-18 0.914028050241457 0.705 0.545 2.45984348437971e-14 "7" "DBI"
"ZEB22" 2.02969809779639e-18 0.675396260140006 0.415 0.178 4.74929057903377e-14 "7" "ZEB2"
"CCDC69" 2.52870604293871e-18 0.413997566705191 0.277 0.095 5.91691926987229e-14 "7" "CCDC69"
"HSPH1" 4.04349637237002e-18 1.22095884641779 0.567 0.307 9.4613771617086e-14 "7" "HSPH1"
"OSTC1" 4.23049844985793e-18 0.792820133132982 0.612 0.361 9.89894332282256e-14 "7" "OSTC"
"SLC35E1" 5.15088038789266e-18 0.486576209806324 0.304 0.112 1.205254501963e-13 "7" "SLC35E1"
"DDX3Y" 7.34467418995112e-18 0.656530005102923 0.397 0.173 1.71858031370666e-13 "7" "DDX3Y"
"NORAD" 1.22118422456764e-17 0.623607385751436 0.335 0.135 2.85744896706583e-13 "7" "NORAD"
"TGFBR2" 1.99815216054652e-17 0.57063388155095 0.277 0.1 4.67547624046281e-13 "7" "TGFBR2"
"TRIM44" 2.18345683706622e-17 0.520914532280465 0.286 0.105 5.10907065305125e-13 "7" "TRIM44"
"TM9SF3" 2.62341381224789e-17 0.598605277943733 0.335 0.135 6.13852597927885e-13 "7" "TM9SF3"
"CTSC3" 3.18291858077136e-17 0.885836090285518 0.705 0.449 7.4477111871469e-13 "7" "CTSC"
