"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"HNRNPU" 1.52639252019198e-119 1.02807131619285 0.869 0.591 3.57160585799721e-115 "3" "HNRNPU"
"HSPA6" 3.37957341772554e-118 1.58387536217031 0.604 0.265 7.907863840136e-114 "3" "HSPA6"
"RUFY4" 1.16467655501786e-117 1.03419328872679 0.751 0.435 2.7252266710863e-113 "3" "RUFY4"
"CCDC88B" 2.18504770184313e-117 0.343841931786228 0.25 0.048 5.11279311754275e-113 "3" "CCDC88B"
"UBC" 3.7396392597441e-116 0.932274775762187 0.964 0.872 8.75038190387522e-112 "3" "UBC"
"SPEN" 2.18285599347268e-115 0.623119219666056 0.457 0.159 5.10766473912672e-111 "3" "SPEN"
"FAM46A" 6.57340754549986e-115 0.951089129292187 0.686 0.347 1.53811163157151e-110 "3" "FAM46A"
"AFF1" 9.1899613537977e-115 0.616074016995183 0.503 0.191 2.15035905717512e-110 "3" "AFF1"
"KMT2C" 2.78516994377226e-114 0.637964036935054 0.495 0.181 6.51701915143272e-110 "3" "KMT2C"
"DIP2A" 9.53889784527865e-114 0.594121078523808 0.453 0.156 2.23200670681675e-109 "3" "DIP2A"
"KDM2A" 3.231368020375e-113 0.507000931066831 0.39 0.119 7.56107803087546e-109 "3" "KDM2A"
"RAB11FIP1" 1.76241686656036e-112 0.612299173199534 0.444 0.154 4.1238792260646e-108 "3" "RAB11FIP1"
"MTSS1" 3.0599001329126e-112 0.730494779464881 0.605 0.28 7.15986032100219e-108 "3" "MTSS1"
"NKTR" 8.63057925199837e-112 0.710335854109249 0.611 0.276 2.0194692391751e-107 "3" "NKTR"
"PTPN22" 9.19815954488439e-112 0.778724027124179 0.792 0.493 2.1522773519075e-107 "3" "PTPN22"
"ZCCHC6" 4.88213820723127e-111 0.575762380199234 0.488 0.177 1.14237151911004e-106 "3" "ZCCHC6"
"FNBP4" 1.08444499854588e-110 0.619810712751848 0.503 0.191 2.5374928520975e-106 "3" "FNBP4"
"SF3B1" 1.78354726203649e-110 0.76893266725651 0.761 0.448 4.17332223843919e-106 "3" "SF3B1"
"RNF169" 6.46475915568688e-110 0.463726495262818 0.352 0.099 1.51268899483917e-105 "3" "RNF169"
"ACTN2" 1.1816996395813e-109 0.750023970525161 0.436 0.156 2.76505898665629e-105 "3" "ACTN2"
"MT-ND51" 1.33840437509732e-109 1.05849654886806 0.985 0.954 3.13173239729021e-105 "3" "MT-ND5"
"FOSB" 1.35943441318328e-109 1.00237529668558 0.699 0.367 3.18094058340756e-105 "3" "FOSB"
"VEGFA" 3.43307092413831e-109 0.681629282217872 0.52 0.206 8.03304265539124e-105 "3" "VEGFA"
"DPP9" 9.51883056226532e-109 0.533068374012808 0.44 0.154 2.22731116326446e-104 "3" "DPP9"
"TMEM132A" 4.11555723561936e-108 0.511976502841381 0.454 0.161 9.62999237562574e-104 "3" "TMEM132A"
"PRPF4B" 7.21220333543098e-108 0.802975192135835 0.68 0.357 1.6875834584575e-103 "3" "PRPF4B"
"CCNL1" 1.14353524684522e-107 0.809968462577116 0.679 0.345 2.67575812409313e-103 "3" "CCNL1"
"COL6A1" 4.03129221309385e-107 0.860468569147687 0.848 0.584 9.43282064941831e-103 "3" "COL6A1"
"CPEB4" 4.87007121349246e-107 0.8566262881899 0.7 0.368 1.1395479632451e-102 "3" "CPEB4"
"DYNC1H1" 5.05484411309999e-107 0.742483183731189 0.675 0.359 1.18278297402427e-102 "3" "DYNC1H1"
"STAT3" 1.0866071870077e-106 0.703799624343653 0.668 0.342 2.54255215687931e-102 "3" "STAT3"
"OGT" 3.05126803078272e-106 0.468155996634197 0.307 0.079 7.1396620652285e-102 "3" "OGT"
"SDCCAG8" 3.30810679799671e-106 0.824858168927724 0.689 0.388 7.7406390966325e-102 "3" "SDCCAG8"
"CREBZF" 5.49182627438123e-106 0.406521050186454 0.27 0.062 1.28503242994246e-101 "3" "CREBZF"
"ATXN2L" 1.05786249629267e-105 0.498909375092123 0.419 0.142 2.47529245507521e-101 "3" "ATXN2L"
"PLEKHG3" 2.9290125789932e-105 0.334427818395822 0.259 0.057 6.85359653358619e-101 "3" "PLEKHG3"
"TXLNB" 6.25082988969746e-105 0.390620440830644 0.268 0.062 1.46263168589031e-100 "3" "TXLNB"
"KANSL1" 6.61959921886938e-105 0.483609333670841 0.375 0.116 1.54892002122325e-100 "3" "KANSL1"
"DNAJB4" 6.07640018008944e-104 0.69396029679085 0.466 0.17 1.42181687813913e-99 "3" "DNAJB4"
"MYO1F" 2.61391217044027e-102 0.487199622494452 0.427 0.15 6.11629308761318e-98 "3" "MYO1F"
"PABPN1" 7.05281314868803e-102 0.628851726706136 0.602 0.286 1.65028774866151e-97 "3" "PABPN1"
"GLS" 8.97732681995025e-102 0.69360362102606 0.581 0.27 2.10060470260016e-97 "3" "GLS"
"AFF4" 2.06701030635368e-101 0.636737203927644 0.479 0.189 4.83659741583699e-97 "3" "AFF4"
"PLXND1" 4.93686433077655e-101 0.670035206359308 0.63 0.302 1.1551768847584e-96 "3" "PLXND1"
"FLNA" 1.405578279511e-100 0.751677173819355 0.827 0.546 3.2889126162278e-96 "3" "FLNA"
"NUFIP2" 2.50154518105498e-100 0.616818348542188 0.532 0.225 5.85336556915056e-96 "3" "NUFIP2"
"JMJD1C" 3.22498085941223e-100 0.657701609000414 0.587 0.266 7.54613271293868e-96 "3" "JMJD1C"
"SPAG9" 1.52463197900936e-99 0.755687531553663 0.695 0.385 3.56748636768401e-95 "3" "SPAG9"
"MT-ATP61" 6.77251570915942e-99 0.895643591845163 0.999 0.988 1.58470095078621e-94 "3" "MT-ATP6"
"GK" 9.94950876911099e-99 0.518974568042448 0.357 0.11 2.32808555688428e-94 "3" "GK"
"CHD2" 1.01250061383952e-98 0.553968034402184 0.43 0.155 2.36915018632309e-94 "3" "CHD2"
"TNFAIP8" 1.59348320953036e-98 0.554148713948679 0.502 0.209 3.72859136198009e-94 "3" "TNFAIP8"
"SQSTM1" 1.76306559280842e-98 0.804915437289895 0.89 0.709 4.12539718061242e-94 "3" "SQSTM1"
"SLC8B1" 1.19469818838304e-97 0.591889155745172 0.381 0.128 2.79547429099747e-93 "3" "SLC8B1"
"TNFAIP3" 1.43293173392325e-97 0.829855883611147 0.702 0.395 3.35291696420702e-93 "3" "TNFAIP3"
"NRDE2" 1.4345830997024e-97 0.391799711120501 0.373 0.119 3.35678099499365e-93 "3" "NRDE2"
"IARS" 1.91373054621642e-97 0.69604549452941 0.662 0.364 4.47793810509181e-93 "3" "IARS"
"IQGAP1" 4.04984339452515e-97 0.68465349261913 0.712 0.418 9.47622855884941e-93 "3" "IQGAP1"
"ZNF451" 4.10294383221836e-97 0.468646269921399 0.413 0.146 9.60047827300773e-93 "3" "ZNF451"
"ARID1B" 9.06187248925262e-97 0.52587297633436 0.47 0.182 2.12038754376022e-92 "3" "ARID1B"
"TET2" 9.39702070128611e-97 0.372486759325036 0.313 0.087 2.19880887389394e-92 "3" "TET2"
"PLEC" 1.2036090203327e-95 0.865032194581687 0.768 0.472 2.81632474667647e-91 "3" "PLEC"
"CYTH4" 4.23482352791167e-95 0.685454244895147 0.679 0.375 9.90906357296051e-91 "3" "CYTH4"
"BOD1L1" 4.37330156789133e-95 0.574721517341621 0.507 0.215 1.02330883387089e-90 "3" "BOD1L1"
"ANKRD10" 7.23556893002417e-94 0.560150336190534 0.557 0.261 1.69305077393636e-89 "3" "ANKRD10"
"RBM33" 2.34385796125835e-93 0.381112512373828 0.354 0.112 5.48439324354842e-89 "3" "RBM33"
"MDM4" 2.40098036405686e-93 0.597194414549233 0.587 0.273 5.61805395385664e-89 "3" "MDM4"
"RALGDS" 2.43798031830015e-93 0.461821918194069 0.397 0.139 5.70463014679053e-89 "3" "RALGDS"
"TULP4" 2.47451769212665e-93 0.502274642244464 0.413 0.149 5.79012394780715e-89 "3" "TULP4"
"PPP1R15A" 1.20525733640732e-92 0.977092439719034 0.842 0.593 2.82018164145948e-88 "3" "PPP1R15A"
"RAPGEF1" 2.20043745898909e-92 0.449542537647263 0.42 0.155 5.14880361028857e-88 "3" "RAPGEF1"
"NFKB2" 2.23039067360211e-92 0.435161345949726 0.39 0.136 5.21889113716158e-88 "3" "NFKB2"
"NRP2" 5.46822066085582e-92 0.881014140148903 0.891 0.634 1.27950895243365e-87 "3" "NRP2"
"CLEC4E" 1.18119998040041e-91 0.572298746743691 0.394 0.141 2.76388983413893e-87 "3" "CLEC4E"
"ADAM28" 4.90475006000747e-91 0.410418913107806 0.25 0.061 1.14766246654115e-86 "3" "ADAM28"
"GON4L" 7.66105600076428e-91 0.451271558873019 0.382 0.132 1.79261049361883e-86 "3" "GON4L"
"GPATCH2L" 8.12318242144294e-91 0.547420487775045 0.478 0.195 1.90074345479343e-86 "3" "GPATCH2L"
"TNFRSF14" 9.50235431349504e-90 0.695920740463018 0.747 0.478 2.2234558858147e-85 "3" "TNFRSF14"
"BRD9" 1.36793915548724e-89 0.494555912715668 0.395 0.142 3.20084082992458e-85 "3" "BRD9"
"ATM" 2.23927054330918e-89 0.551281283814078 0.462 0.189 5.23966914428916e-85 "3" "ATM"
"APOBR" 2.72278592651401e-89 0.630981906002868 0.545 0.247 6.37104678945013e-85 "3" "APOBR"
"CRYBG3" 1.73862192737141e-88 0.444565389025862 0.338 0.108 4.06820144785635e-84 "3" "CRYBG3"
"PAXBP1" 1.81103499859472e-87 0.345013765851541 0.268 0.071 4.23764079321177e-83 "3" "PAXBP1"
"SCARF1" 3.27974470704395e-87 0.544388128073877 0.548 0.259 7.67427464001213e-83 "3" "SCARF1"
"MGEA5" 5.63618405666127e-87 0.353191759902577 0.288 0.079 1.31881070741817e-82 "3" "MGEA5"
"PTPRM" 6.18577080939806e-87 0.541818926927716 0.421 0.164 1.44740851169105e-82 "3" "PTPRM"
"SRSF7" 1.55961075022572e-86 0.81415418137894 0.82 0.566 3.64933319445316e-82 "3" "SRSF7"
"PLA2G4C" 1.92897771006526e-86 0.439944548763868 0.352 0.119 4.5136149437817e-82 "3" "PLA2G4C"
"AC007952.4" 3.88064283264917e-86 0.474252695112362 0.341 0.11 9.08031616411579e-82 "3" "AC007952.4"
"CEP170" 5.64373336302137e-86 0.675351370095146 0.6 0.309 1.32057716961337e-81 "3" "CEP170"
"PPP1R15B" 8.41935522937157e-86 0.688938197914483 0.445 0.184 1.97004493012065e-81 "3" "PPP1R15B"
"NFKBIZ" 1.23043383671194e-85 0.533574810201028 0.378 0.135 2.87909213452227e-81 "3" "NFKBIZ"
"PAPD4" 4.28203039520484e-85 0.388388272319839 0.357 0.118 1.00195229217398e-80 "3" "PAPD4"
"WSB1" 6.35166397533629e-85 0.633849742609454 0.646 0.341 1.48622585358894e-80 "3" "WSB1"
"IFRD1" 1.10088344466188e-84 0.749179827812674 0.588 0.293 2.57595717216432e-80 "3" "IFRD1"
"NUP98" 2.3664444204792e-84 0.322053257546649 0.288 0.083 5.53724329947927e-80 "3" "NUP98"
"PNN" 3.62768694101685e-84 0.636738839519995 0.609 0.311 8.48842467328532e-80 "3" "PNN"
"TRIM8" 2.05078333092877e-83 0.510844561966372 0.406 0.154 4.79862791604022e-79 "3" "TRIM8"
"GNAS1" 5.42611679835599e-83 0.644761934874797 0.924 0.8 1.26965706964732e-78 "3" "GNAS"
"TFEC" 6.15769401813156e-83 0.606729179361989 0.611 0.322 1.4408388233026e-78 "3" "TFEC"
"GOLGB1" 7.94364829315696e-83 0.700840386784371 0.634 0.35 1.8587342641158e-78 "3" "GOLGB1"
"HNRNPH11" 9.15509673860321e-83 0.630987920282528 0.797 0.491 2.14220108586576e-78 "3" "HNRNPH1"
"MDM2" 1.42116171414683e-82 0.562147515543568 0.374 0.136 3.32537629493217e-78 "3" "MDM2"
"DNAJB1" 1.68374917138187e-82 0.957763499819596 0.856 0.639 3.93980468611644e-78 "3" "DNAJB1"
"EP300" 1.78456569498929e-82 0.419701354236209 0.342 0.115 4.17570526970544e-78 "3" "EP300"
"CRYBG1" 4.41979649328887e-82 0.373272953119796 0.319 0.102 1.03418818146466e-77 "3" "CRYBG1"
"NECAP2" 4.55695514017095e-82 0.712498996505822 0.605 0.331 1.0662819332486e-77 "3" "NECAP2"
"MICAL1" 4.58632814278328e-82 0.396271412127698 0.308 0.096 1.07315492212986e-77 "3" "MICAL1"
"MYOF" 1.03088092478695e-81 0.506070439990333 0.454 0.193 2.41215827590897e-77 "3" "MYOF"
"SON1" 1.58036217990246e-81 0.643167029686216 0.854 0.628 3.69788946475376e-77 "3" "SON"
"KIAA1551" 1.69393600807149e-81 0.389710312912797 0.341 0.114 3.96364086528647e-77 "3" "KIAA1551"
"KMT2E" 2.18378696698506e-81 0.528204684078771 0.648 0.348 5.10984312404834e-77 "3" "KMT2E"
"MYADM" 2.64074642731609e-81 0.409811207962486 0.338 0.113 6.17908256527691e-77 "3" "MYADM"
"TLE4" 2.74620809088468e-81 0.620319223344167 0.435 0.174 6.42585231186107e-77 "3" "TLE4"
"VPS13C" 4.86080999433798e-81 0.490570668074418 0.355 0.124 1.13738093057514e-76 "3" "VPS13C"
"FOS" 2.43008219492134e-80 0.950339883493905 0.869 0.684 5.68614932789644e-76 "3" "FOS"
"SMIM10L1" 4.81902843067052e-80 0.695453732105257 0.596 0.341 1.1276044624926e-75 "3" "SMIM10L1"
"HIST1H1C" 7.23306730149274e-80 0.901808436800797 0.603 0.33 1.69246541787629e-75 "3" "HIST1H1C"
"UPF2" 1.10281652802121e-79 0.556669636078478 0.604 0.313 2.58048039391683e-75 "3" "UPF2"
"PGM2L1" 3.17120478685809e-79 0.390421742164175 0.301 0.093 7.42030208076923e-75 "3" "PGM2L1"
"BMP2K" 3.40629893193389e-79 0.599570046468605 0.642 0.347 7.97039887083212e-75 "3" "BMP2K"
"LRP1" 4.35593063706345e-79 0.598354320665426 0.623 0.329 1.01924420976648e-74 "3" "LRP1"
"PPP6R2" 1.13714121991816e-78 0.421363049355736 0.311 0.101 2.66079674048651e-74 "3" "PPP6R2"
"IL10RA" 1.67363958580358e-78 0.358506945548132 0.28 0.083 3.91614926682181e-74 "3" "IL10RA"
"BAG3" 4.09652295648429e-78 0.71867929418444 0.46 0.198 9.58545406587759e-74 "3" "BAG3"
"FLNB" 4.62786364219713e-78 0.507904994799214 0.519 0.247 1.08287381363771e-73 "3" "FLNB"
"AHR" 4.94810831289797e-78 0.487165100402823 0.361 0.131 1.157807864135e-73 "3" "AHR"
"ZBTB24" 1.65600213907493e-77 0.304271954280806 0.251 0.069 3.87487940522142e-73 "3" "ZBTB24"
"DOCK2" 1.80368037346924e-77 0.411965266689397 0.355 0.127 4.22043170588067e-73 "3" "DOCK2"
"CEBPB" 2.99690734650678e-77 0.68253293810868 0.654 0.372 7.01246350009121e-73 "3" "CEBPB"
"TRA2B" 4.86763792894115e-77 0.684406033859862 0.77 0.502 1.13897859899294e-72 "3" "TRA2B"
"MATK" 3.35807897838554e-76 0.672608633718073 0.84 0.664 7.85756900152432e-72 "3" "MATK"
"RSBN1L" 1.53135474246671e-75 0.490095116111324 0.554 0.275 3.58321696189785e-71 "3" "RSBN1L"
"CARMIL1" 3.68591238997206e-75 0.372249415387545 0.357 0.129 8.62466640129562e-71 "3" "CARMIL1"
"PRPF8" 1.01873938361789e-74 0.498188294634133 0.543 0.275 2.38374828372751e-70 "3" "PRPF8"
"ANKLE2" 1.08036708505869e-74 0.500197450788562 0.452 0.2 2.52795094232883e-70 "3" "ANKLE2"
"PSTPIP1" 1.58703568400357e-74 0.670796491723114 0.774 0.528 3.71350479699996e-70 "3" "PSTPIP1"
"CDK6" 1.60720436775224e-74 0.292415574287094 0.292 0.092 3.76069750010348e-70 "3" "CDK6"
"FCHSD2" 1.94446220310824e-74 0.357579152660678 0.292 0.093 4.54984710905297e-70 "3" "FCHSD2"
"MCM3AP" 4.2602242466486e-74 0.388505818457947 0.298 0.097 9.96849871473305e-70 "3" "MCM3AP"
"TCF25" 4.39846705113193e-74 0.594676375571349 0.775 0.537 1.02919730529436e-69 "3" "TCF25"
"IRF2BP2" 6.69998295072665e-74 0.550656926257921 0.653 0.381 1.56772901064053e-69 "3" "IRF2BP2"
"PRKAG2" 1.21020739115221e-73 0.437620840840607 0.371 0.144 2.83176427455705e-69 "3" "PRKAG2"
"ABR" 1.82430234905638e-73 0.472000744646369 0.419 0.175 4.26868506655701e-69 "3" "ABR"
"ERBIN" 2.07122104292348e-73 0.523027388735839 0.502 0.244 4.84645011833666e-69 "3" "ERBIN"
"RBM5" 5.95390376978565e-73 0.445302618665325 0.378 0.148 1.39315394309215e-68 "3" "RBM5"
"EMP2" 1.05725125239772e-72 0.467015558822199 0.458 0.206 2.47386220548543e-68 "3" "EMP2"
"RAP2B" 1.86929998267715e-72 0.510813953538937 0.465 0.21 4.37397502946626e-68 "3" "RAP2B"
"MBP" 1.8831258447593e-72 0.550761324305959 0.604 0.337 4.4063261641523e-68 "3" "MBP"
"IGF2R" 2.02648615841829e-72 0.576730651172032 0.569 0.297 4.74177496208296e-68 "3" "IGF2R"
"AGAP3" 2.76497879880424e-72 0.537873488348381 0.629 0.351 6.46977389132205e-68 "3" "AGAP3"
"SIPA1L2" 4.26187950885716e-72 0.446353764981586 0.396 0.163 9.97237186277488e-68 "3" "SIPA1L2"
"RBM39" 7.89823765105721e-72 0.546362101156155 0.849 0.633 1.84810862797088e-67 "3" "RBM39"
"STK10" 1.91966696600539e-71 0.456768986358414 0.322 0.115 4.49182873375601e-67 "3" "STK10"
"CLDN7" 2.54533040349413e-71 0.390170422975246 0.354 0.13 5.95581861113591e-67 "3" "CLDN7"
"MT-ND1" 4.9006116252884e-71 0.838371455943499 0.993 0.97 1.14669411420123e-66 "3" "MT-ND1"
"LUC7L3" 5.93604967603327e-71 0.621150220310556 0.678 0.403 1.38897626369502e-66 "3" "LUC7L3"
"PPP1R10" 8.95282542806964e-71 0.589224504658504 0.48 0.227 2.09487162191402e-66 "3" "PPP1R10"
"TP53BP2" 9.30051036471155e-71 0.404799699191014 0.428 0.185 2.17622642023886e-66 "3" "TP53BP2"
"FKBP15" 1.49274832523588e-70 0.477887177848893 0.54 0.278 3.49288180621944e-66 "3" "FKBP15"
"SLC3A2" 1.84636573923534e-70 0.513343471289411 0.633 0.352 4.32031119323678e-66 "3" "SLC3A2"
"MORC3" 2.2172616801395e-70 0.404051884312424 0.402 0.165 5.18817060535843e-66 "3" "MORC3"
"MYO9B" 3.24784688999537e-70 0.4065401316827 0.346 0.129 7.59963693790017e-66 "3" "MYO9B"
"JOSD1" 5.53119439074065e-70 0.467397862271149 0.386 0.158 1.2942441754894e-65 "3" "JOSD1"
"SELENOM1" 9.08017714015437e-70 0.864675915530586 0.618 0.361 2.12467064902472e-65 "3" "SELENOM"
"USP3" 1.1103116291343e-69 0.46633444004665 0.471 0.22 2.59801818101136e-65 "3" "USP3"
"SF1" 1.50893397430057e-69 0.516043740596062 0.585 0.321 3.53075460646589e-65 "3" "SF1"
"EIF4G2" 1.59291800332786e-69 0.602652220246021 0.835 0.652 3.72726883598686e-65 "3" "EIF4G2"
"KIDINS220" 1.85524914995265e-69 0.767732127081422 0.753 0.518 4.34109748597421e-65 "3" "KIDINS220"
"DOPEY2" 2.95094779960228e-69 0.407480012334344 0.386 0.156 6.90492275628937e-65 "3" "DOPEY2"
"AKAP6" 4.18938472731413e-69 0.762840863539939 0.572 0.315 9.80274132344233e-65 "3" "AKAP6"
"NCOA7" 4.41590520018619e-69 0.333477047401716 0.34 0.127 1.03327765779157e-64 "3" "NCOA7"
"MUC20-OT1" 4.58738556373597e-69 0.43277186063353 0.39 0.159 1.07340234805858e-64 "3" "MUC20-OT1"
"SLC11A2" 4.61518682286776e-69 0.393375320285314 0.4 0.167 1.07990756468283e-64 "3" "SLC11A2"
"MYSM1" 1.08354591531123e-68 0.34842224672312 0.297 0.1 2.53538908723674e-64 "3" "MYSM1"
"ZFAND5" 1.24274597821932e-68 0.596458255465019 0.733 0.487 2.90790131443538e-64 "3" "ZFAND5"
"ZBTB43" 1.62512918568467e-68 0.492188292541242 0.466 0.219 3.80263978158356e-64 "3" "ZBTB43"
"CGAS" 1.87652123513296e-68 0.369785355025867 0.276 0.09 4.39087203808761e-64 "3" "CGAS"
"SETDB2" 2.56992126777935e-68 0.367088858126725 0.324 0.118 6.0133587744769e-64 "3" "SETDB2"
"GSN" 3.8203666620169e-68 0.637331692498288 0.893 0.856 8.93927595245333e-64 "3" "GSN"
"MYO1E" 3.92577933490671e-68 0.537082351464163 0.568 0.305 9.18593106574822e-64 "3" "MYO1E"
"AMPD3" 4.7215567610028e-68 0.351884176396332 0.295 0.1 1.10479706650705e-63 "3" "AMPD3"
"QKI" 4.78728741658302e-68 0.498206787817148 0.551 0.289 1.12017738260626e-63 "3" "QKI"
"MACF1" 5.17497556795348e-68 0.618721281849276 0.553 0.291 1.21089253314543e-63 "3" "MACF1"
"STK4" 8.00685893022051e-68 0.417031684033864 0.515 0.254 1.8735249210823e-63 "3" "STK4"
"LCP11" 9.64195650028861e-68 0.660401744224441 0.771 0.594 2.25612140150253e-63 "3" "LCP1"
"ACIN1" 1.28897475371338e-67 0.459431558899436 0.452 0.207 3.01607202621393e-63 "3" "ACIN1"
"PPIP5K2" 1.31466049049092e-67 0.444917677719188 0.465 0.218 3.07617408169971e-63 "3" "PPIP5K2"
"CD109" 2.31891212206126e-67 0.618727554905431 0.751 0.505 5.42602247441114e-63 "3" "CD109"
"PREX1" 5.30569826073417e-67 0.43140381798439 0.484 0.232 1.24148033602919e-62 "3" "PREX1"
"SLC38A2" 6.83936767659112e-67 0.604596164689542 0.627 0.367 1.60034364264556e-62 "3" "SLC38A2"
"RIPOR1" 9.87546937801086e-67 0.326327707394315 0.324 0.119 2.31076107976076e-62 "3" "RIPOR1"
"ERN1" 1.31589149962768e-66 0.548533265131731 0.379 0.157 3.07905451997882e-62 "3" "ERN1"
"DUSP1" 5.20336473669022e-66 0.822744567204054 0.809 0.598 1.21753531473814e-61 "3" "DUSP1"
"NORAD" 5.85836868171381e-66 0.562587326170988 0.605 0.348 1.37079968783422e-61 "3" "NORAD"
"RNF213" 7.51572497128329e-66 0.551515522346246 0.584 0.319 1.75860448603058e-61 "3" "RNF213"
"SEMA4D" 8.27942764945973e-66 0.550346034008964 0.493 0.247 1.93730327569708e-61 "3" "SEMA4D"
"ABCA1" 1.62518804235268e-65 0.455626373230598 0.383 0.159 3.80277750030103e-61 "3" "ABCA1"
"GCC2" 2.27163142416925e-65 0.463328350884975 0.526 0.269 5.31539036941362e-61 "3" "GCC2"
"RAPH1" 3.66105899194363e-65 0.478580541684972 0.427 0.194 8.56651193524889e-61 "3" "RAPH1"
"TTC14" 9.49782618941096e-65 0.410871622886197 0.315 0.116 2.22239635006027e-60 "3" "TTC14"
"ZC3H18" 1.43657596967368e-64 0.319441604248461 0.282 0.096 3.36144411143944e-60 "3" "ZC3H18"
"NR3C1" 1.81589104855488e-64 0.520091608801802 0.586 0.328 4.24900346451357e-60 "3" "NR3C1"
"SNRNP70" 1.82589598144229e-64 0.527422997553242 0.602 0.347 4.27241400697682e-60 "3" "SNRNP70"
"RNF145" 2.11101384381382e-64 0.631335913209079 0.739 0.515 4.93956129313997e-60 "3" "RNF145"
"CDK18" 2.42554132873772e-64 0.466705294673435 0.433 0.203 5.67552415511338e-60 "3" "CDK18"
"CHORDC1" 3.23771166933324e-64 0.527672141876149 0.503 0.258 7.57592153507284e-60 "3" "CHORDC1"
"TMEM259" 3.30032253330972e-64 0.520542944034311 0.62 0.357 7.72242469569141e-60 "3" "TMEM259"
"BHLHE40" 4.52178825584804e-64 0.522569158957112 0.53 0.281 1.05805323398588e-59 "3" "BHLHE40"
"CLK4" 6.64482886074962e-64 0.288531588844631 0.272 0.09 1.5548235051268e-59 "3" "CLK4"
"NDRG4" 9.6200591320271e-64 0.368782021503131 0.388 0.164 2.25099763630302e-59 "3" "NDRG4"
"WDR6" 1.31127111163508e-63 0.343756924919207 0.37 0.152 3.06824327411491e-59 "3" "WDR6"
"PPP2R2D" 2.73551817228874e-63 0.417295335151269 0.375 0.16 6.40083897133842e-59 "3" "PPP2R2D"
"HGS" 2.88285320774948e-63 0.45762206251777 0.455 0.218 6.74558822081302e-59 "3" "HGS"
"ARAP1" 3.49495540011685e-63 0.417295250357374 0.361 0.147 8.17784614073341e-59 "3" "ARAP1"
"TAF1D" 3.48596711734441e-62 0.509429903010604 0.721 0.469 8.15681445787419e-58 "3" "TAF1D"
"POLR2J3.1" 3.97594750002721e-62 0.397234948237266 0.419 0.187 9.30331955531366e-58 "3" "POLR2J3.1"
"CDV3" 5.19616024791776e-62 0.512412590594297 0.696 0.457 1.21584953641028e-57 "3" "CDV3"
"AKAP13" 9.45984124539582e-62 0.552841842654476 0.567 0.323 2.21350825301017e-57 "3" "AKAP13"
"RHOB" 1.16703062510167e-61 0.633942421098765 0.628 0.379 2.73073495967539e-57 "3" "RHOB"
"HUWE1" 1.19065169868379e-61 0.379115863517894 0.387 0.167 2.78600590975021e-57 "3" "HUWE1"
"SRSF5" 1.30248314818333e-61 0.564469975887964 0.747 0.504 3.04768031843418e-57 "3" "SRSF5"
"ARHGEF2" 1.7478316471212e-61 0.393898951992706 0.503 0.254 4.0897512710989e-57 "3" "ARHGEF2"
"MROH1" 1.92432604511816e-61 0.404593811457199 0.345 0.141 4.50273051297199e-57 "3" "MROH1"
"PDGFB" 1.95322761691911e-61 0.369232878389427 0.301 0.111 4.57035730082903e-57 "3" "PDGFB"
"XPO1" 4.53659820494959e-61 0.382231454673995 0.451 0.212 1.06151861397616e-56 "3" "XPO1"
"RREB1" 4.62109853740542e-61 0.465081613011857 0.403 0.181 1.0812908467675e-56 "3" "RREB1"
"UBR2" 4.62439590175682e-61 0.347644101086525 0.263 0.088 1.08206239705208e-56 "3" "UBR2"
"ITGAV1" 5.37212189548254e-61 0.63570851027229 0.816 0.576 1.25702280232396e-56 "3" "ITGAV"
"SOD2" 8.40646426041879e-61 0.670595780825418 0.664 0.437 1.96702857229539e-56 "3" "SOD2"
"TRIO" 1.09890450871955e-60 0.440075171142842 0.317 0.125 2.57132665995288e-56 "3" "TRIO"
"ARHGAP4" 1.38950860274704e-60 0.491078792596686 0.579 0.323 3.2513111795678e-56 "3" "ARHGAP4"
"MYO1C" 1.48257995223801e-60 0.507610107419382 0.606 0.365 3.46908883024172e-56 "3" "MYO1C"
"SNX18" 2.59688873341897e-60 0.256080625503179 0.256 0.084 6.07645994732704e-56 "3" "SNX18"
"WDR91" 3.10010440312648e-60 0.550458593032427 0.485 0.256 7.25393429287566e-56 "3" "WDR91"
"TFRC" 4.35069752631518e-60 0.806695377855375 0.618 0.368 1.01801971418249e-55 "3" "TFRC"
"OTULIN" 4.40789039868015e-60 0.429362569879382 0.405 0.185 1.03140227438717e-55 "3" "OTULIN"
"TRIM44" 4.43786626224346e-60 0.400907784151089 0.415 0.187 1.03841632670235e-55 "3" "TRIM44"
"CTAGE5" 5.63864653486789e-60 0.277893029367879 0.275 0.094 1.31938690269374e-55 "3" "CTAGE5"
"ARHGAP21" 6.09070131238562e-60 0.364638515618884 0.284 0.102 1.42516320008511e-55 "3" "ARHGAP21"
"CYHR1" 6.51497671699833e-60 0.318731480004066 0.403 0.18 1.52443940201044e-55 "3" "CYHR1"
"HDAC7" 7.0044926826774e-60 0.338192013048572 0.306 0.115 1.63898124281969e-55 "3" "HDAC7"
"DYNC1LI1" 7.2686877295099e-60 0.453626135194144 0.534 0.299 1.70080024182802e-55 "3" "DYNC1LI1"
"ATXN7L3B" 1.11099892601904e-59 0.381377153936468 0.312 0.12 2.59962638699195e-55 "3" "ATXN7L3B"
